name,a,b,c,alpha,beta,gamma,rmse
4319797,16.602532163780875,14.700854299010716,12.480768922982715,92.67848200288807,94.01649605860561,93.92269729948057,1.4377303805921218
4100144,17.83234153320742,13.946512417945229,5.459175973142985,100.6393981878751,95.73912164558253,89.61262881476686,1.4399449268827562
4101709,22.262704503447925,12.226961641425651,11.204530458245928,91.6706380084559,92.62612275538415,91.32637990587948,1.4420064366881655
2016819,23.78556629251607,19.108445094796906,12.859916751459675,96.08739013331666,93.90439115931729,91.41507578307973,1.4431828681479295
7107033,19.097432870046095,17.350079679114575,14.36739285854588,90.99976612828485,90.74584479859655,89.65731800292457,1.4433814245794256
4116695,19.814474866591386,11.92402669227387,9.344143841497274,93.10929163608945,94.55749304893654,94.46522019354853,1.444623769878819
2209199,11.200371852789708,9.485491930324983,7.366927431793585,95.3895154109239,97.9503998256879,95.16444846133642,1.4448793172661614
2009437,16.238653385477427,14.492681834390513,9.304667324328985,90.55926397867852,91.94234645858887,100.7313641067186,1.4461160398758424
8103248,16.065232772738597,10.05259470712558,5.262324305465953,93.80768577418362,91.72262904840166,89.6484431516038,1.4464794235831808
2217136,20.00000738184766,12.622266181586038,10.227440647019828,94.4753415699484,93.84745335733133,91.69938159377891,1.4467556821850114
4511506,18.35729413413911,10.563553844332972,4.99549400584929,91.75622454833794,89.77466094214992,101.44027143930025,1.4476059410685216
2006106,15.770425951718916,14.075369346486156,12.832402776759663,89.77226522026596,91.3065765011615,92.00608214174348,1.4487217151731524
4115737,18.864543310087136,15.090686200743203,12.884926016169276,93.20004639409342,93.56939321051887,89.3017845387423,1.4494463695141775
2017447,19.067664750214266,14.515268214357688,3.9245133898022617,92.8936939789778,82.2031133053594,90.80684733416477,1.4495199384634831
2209977,12.14747320353089,10.166714237581978,4.875070159215136,93.1258966715258,93.88060409818593,93.50474826776538,1.4502588458001555
4503857,10.867428992428422,10.283938673056442,9.481978635551965,89.45873966846466,88.26693347034045,92.5692596445197,1.4526081283862762
4344138,10.060927551976796,7.303105532495079,5.699943997364703,94.53317869468668,96.39597198124851,93.0143571856648,1.4559927103207375
2012664,23.360134606784566,12.280715233986832,7.260602836324409,93.21833048367363,90.44597016928813,92.4015884542812,1.4562650099280237
2006242,19.922431616034757,11.886302182409423,6.455490791960621,93.79724927612385,88.76281575126274,90.73276065823042,1.456651331693848
4110459,19.094627602917797,13.142835025579886,11.035686480791147,93.35242328427647,94.93086862050832,90.72582333710614,1.458733197620271
2208879,29.499448347346824,8.906453300477986,6.403618568080788,95.72651918818474,79.01870267868956,92.3035830888752,1.4593071884535378
4323421,16.304940290856223,13.085428648737842,9.079009376456778,94.845468099113,95.45927191243972,94.03692838270906,1.4605477868292538
2019266,22.42377271025927,13.363445495822289,9.35460857443515,93.92008401612446,91.93071989863893,91.83357791981004,1.4607247258340867
1516930,19.796357271239856,16.011277876397234,12.963444810419857,90.46597845700074,91.7746851009288,91.69363250569532,1.4615019437449934
2017463,21.09858931515001,12.966705665001472,8.200637845906428,92.84161611283803,93.62729457820531,92.57382199263648,1.4616391206347559
4330383,18.34451758527163,14.928584703878325,12.029410695447647,92.22009131413662,93.98010777387556,90.87194824447523,1.4617953023888948
4023995,20.266181677112705,14.013064087960815,11.575180207591107,92.63167611471046,94.29730496999551,90.55377162013929,1.4624953199594708
4320610,18.640205623107896,10.436152977093377,4.194767024054679,85.39391972095994,76.75736555677076,92.17601479200486,1.4629764862865366
2234683,24.02687848951195,15.724896704899335,4.146509709830307,86.4592143202289,73.63782681716819,91.00694453971722,1.4657235847339294
2230157,16.46293337177545,11.380110330549563,7.774293872389362,96.53971158811693,94.25318887100524,90.78478440389117,1.4675318419698664
4076107,18.75627219406431,14.248015506274593,11.143954080452374,93.55489638081387,94.44090172077554,91.29078849136111,1.4676650656667356
2202970,18.706577290552236,14.749078645529996,8.821042469286754,95.33814231101942,91.65887464277294,95.34342178456028,1.4693542172983245
1502693,23.897409071951298,17.82180772949094,7.825932491925026,93.8996290222635,86.41454668909562,92.8581283962661,1.469443881822919
4079824,20.888936715339227,13.508811454502753,8.772372912992507,90.20173786042076,91.5005368192894,105.13967723964674,1.469445893611688
4117079,10.46723809618335,10.014714036386483,9.190478344879672,103.51926383411572,100.03776986283191,93.00411094107413,1.470866162923136
2204893,17.166193147922716,14.660448539913215,9.051697915096916,92.88283265559963,94.44854567626392,92.69126733431467,1.4709249156905886
4328452,22.252770534798145,17.86261886147112,10.598093128397014,92.26191124129056,91.53835809107302,93.4932052313718,1.47130520635724
2215928,14.547990153516716,10.45282976029094,9.270110781119461,91.70753629888817,93.49775394093909,91.7983913016508,1.4722026556507763
2233033,21.212750497316648,14.083066207923672,11.714241163233883,95.33360268930883,93.33835424180145,97.453220214894,1.4761204955392575
4111299,15.470528413231426,14.15668076479134,13.13153887837847,99.02242070909388,98.34339291425874,96.09855853117871,1.4780292571157043
4061600,17.730010394824763,12.948743411599903,8.92864597520832,95.73786332160174,96.15875900057958,90.93960757465557,1.4788424618620986
2212928,11.907654294833089,8.762544060281995,6.587688399777879,94.94281077905342,94.52012772761893,93.56413473139264,1.4795742429871137
1514816,20.66846100901253,12.73435731523339,7.059393917058857,93.53251978503377,91.12933516839469,90.75911917508975,1.4808499680468556
2209954,16.525531389939548,9.532945361816202,5.19069285330747,93.61212198115192,90.10846166537775,89.72777954982563,1.4811015359995028
4071883,20.203760044368618,12.596990852801115,11.005026593968154,93.84322496574774,95.50200358561688,90.81997165192108,1.4817962830910965
2217437,16.749825315224317,14.663531763888201,11.04995965610515,89.9200145039361,93.11204510231572,97.293377433212,1.48184062804115
4506823,16.65411978965556,14.107177655509632,12.357515522232765,89.45019953520426,92.57538480758933,90.54731351776259,1.4824567480540392
4000967,19.580292142674548,14.183000349043994,11.053535850032087,92.64402291306064,94.07118191980794,91.85706507627071,1.482554975187118
2234708,18.023448872176377,10.334343577027374,4.115388772556975,85.37952182624294,75.93850721361588,89.3940300074368,1.483442556607643
2210247,27.569624104492622,16.905305775083427,9.384296922176157,92.19899468283698,86.43448333245826,93.55248992882547,1.4844912093555265
2227173,15.087026665256356,12.528366801180288,8.205910599822717,93.86039174359938,92.97217197692581,95.58982724455852,1.4850976483511695
7152021,14.337952180919126,10.269509994515111,8.432706728752986,95.77838710738044,94.13748597912041,89.89064844998417,1.4856350777078284
1505296,22.10417097706693,13.721026514171022,11.06288553280653,92.35952876724267,96.16250625735982,93.15226308210828,1.48612682554301
4114111,18.520270437908067,15.265171733668232,11.19387585550442,95.04963181413882,95.14301917024999,91.46502728513371,1.4866322836498118
4061952,19.873083651495758,12.888163653706618,9.994264259581845,94.84615166349236,94.96405536997668,92.4673035022978,1.4871467906567324
2210024,17.679549575089474,14.646947971437164,8.681616953864395,90.28857677307866,92.82329638150745,94.36673807042806,1.4874089403518795
4304965,24.17507005604546,12.992546300772052,10.70259966341967,92.63825789918467,92.11423828856093,91.48506796070023,1.4887065505542862
1514162,16.56043176727118,15.337827444917188,8.266181966875823,89.77927917955908,90.19335280683661,113.07448283617987,1.489300291926005
4000392,11.9823703380813,11.377916139620703,10.791984554878804,98.33294852159173,95.91716384636665,95.32113725579474,1.4895373881131724
4025355,11.436568829742438,10.906442277867498,10.10893509790674,99.15772175201606,97.0541179248172,95.86018808454665,1.4897043600247808
4323150,19.17850417887835,11.591092283028276,10.85828613164921,95.38318266290227,95.53682949031052,91.7151719338176,1.4906771815952948
2214005,9.784526746321175,8.142302924075237,6.911125055304913,94.09988942939034,94.91457839791794,93.6561517201264,1.4911067997769738
1505513,16.662501328250087,11.932087197695344,7.590265351955789,100.93102576786612,93.5530615352157,92.08530903472219,1.4915179128309832
1503694,12.356897489266737,8.486087044823227,6.415584617567212,94.39684879564417,92.71982069800553,90.36065985422469,1.4943110071437309
2200812,17.025567010813027,9.043973369541966,7.776669187513866,92.6778896065357,91.77927674009146,92.20570682106045,1.4957794498141466
4020054,15.15301872688333,11.33425991338371,8.891226779418277,96.66266229344942,96.86201514515825,91.29436666279891,1.4959414099431902
4069094,17.938592025956858,12.294070870783518,9.412791867121896,97.94046265752131,96.22651826072023,90.84772232144522,1.4962722714103158
4078528,14.555666036811905,12.522770396946932,8.646666933072456,94.7688584744888,94.64691088882408,97.28480525285902,1.4972001650050328
4029192,24.028190195403933,16.10423785363648,12.381972294199464,93.07238234240653,94.52201380662815,93.53494750802166,1.498074892533506
2206610,19.663843110991092,14.456638545346571,11.67890861163395,91.82862550638299,92.98933264535978,93.2385637289843,1.4982478179737644
2010393,18.470023423663665,12.054991401163075,10.063268892897549,90.97281324420312,92.5960722203163,95.69399604025467,1.4983814064927732
4084632,18.392617193820037,10.094210620697291,7.987994504151702,98.79541964302075,95.34722064032478,91.64655323623667,1.499461033742103
7041012,20.01655273023492,17.25530764466782,10.56832931595063,91.26031684853959,92.41679160072646,98.1303028483973,1.4995758777574582
4114617,14.813620273398111,12.349267493105243,11.457779804487835,93.07540228435894,94.70896780835687,89.78926743997431,1.5002965505201145
2235070,27.389032297242338,19.942849752704056,8.975023897724663,91.7973210004349,86.17737330078344,94.44125208521037,1.5016832848620287
4021903,21.09861853258766,13.357294335683891,10.401322249227531,91.89051307734884,93.89876402448326,94.5369657210101,1.5017977318234468
4124295,19.634830799481392,16.97723823575657,8.389526530762913,92.26247125608596,90.472117595617,107.115859520487,1.502173016563055
2224214,12.02293917009319,10.435010365601556,7.533555770435214,91.94573921809454,92.44200116527449,102.67579415403996,1.5071402296856489
2237462,13.82946907505653,8.998580617880455,7.1020988062252455,95.37916302970892,94.70918869294421,90.34116316147023,1.5111122323822466
2234934,19.88453779075584,17.963180514856298,15.013507887678303,89.90381604936222,90.46877877414029,93.42025061848636,1.5120192440635492
2012594,14.540747097457693,9.432594002694419,6.665290180084635,93.5654485899371,92.73711992056818,97.20087845144506,1.5129722256769234
7116733,14.454827557391187,13.285088755131882,12.488043593957995,90.25568359770298,90.66957366761513,93.38984612756016,1.5182004812119312
2013563,15.541441059163711,9.11100650679736,6.903921140811471,95.71361085978528,93.50161256869856,93.72597613228761,1.5183329600168918
4077209,20.090333053192612,10.880472328176518,9.14948001961821,94.63537081715008,94.80101463121319,93.89995301232916,1.5194318901299102
2202276,9.44486189920686,8.402011053289241,7.202913901868598,92.91243486899248,93.42062935606607,92.35282917067669,1.523170534517191
4309715,16.414426127857002,14.33273292164235,10.648476648218068,90.77638472059343,91.44453708109432,96.87799717834369,1.523288982102603
2206959,17.697982331739006,11.829809779117435,10.631280032393258,97.70011998713244,101.06093920730196,94.52713580466376,1.5242952184136915
4301657,18.46217292438798,16.817840460249943,13.754638260647184,90.2536369174427,91.23357638021727,92.01183068412686,1.5276962069386613
4310229,19.931659731796685,16.57706565998271,14.673665014227929,90.92992094459109,90.96866095879221,90.38977567624828,1.5276965059260132
1517355,22.5483383144956,17.10801326210514,4.913136161929219,92.76822707936473,82.75272364414545,90.83434610008817,1.527770141294885
4333126,18.655087792434973,13.766514216531776,13.431692849208678,93.69726784314548,92.24105666119975,88.82005763937191,1.5302176922528528
4022935,22.045682669805085,12.227615565948797,6.02148171689621,93.04619732459227,85.54296695090818,94.25824153995704,1.5319473047890546
4020387,17.41877657025533,11.279522864705795,10.098077815564505,99.03734719766707,98.17768553835965,90.87030238644282,1.5321283166851154
2234776,10.50817816438524,7.627294812399593,5.993057561503585,95.15131858920631,98.41598170216419,94.1809041555521,1.5342689613483038
4311568,17.778496657654948,13.244125649277787,12.06266005964174,91.62400727781338,91.7581319799617,90.14219104885996,1.5347148390949341
2019048,17.877699500932,14.276110331187072,13.621837199334903,90.85387139625713,92.3077725516447,92.8572299179648,1.5368455428619177
2218791,17.48530722695806,10.5629237824907,7.771989443658711,96.51074683387911,94.65531232250196,91.47878576520661,1.537566235570761
4304355,16.253779493467,10.7603407234964,8.227784531248892,96.32847677941862,96.33604413047152,93.93970565317642,1.5380425734070042
4502541,18.76769370609845,14.993202347691911,4.23868988173268,101.31480295399473,87.01141911692213,90.15546290235282,1.5399098767885733
1507485,19.537556921293923,15.25786405491854,11.996359640498245,91.34181471838994,92.76095587296292,92.65684188490854,1.5404611605312726
